01/12/20,yes_school
02/12/20,no_school 
03/12/20,no_school 
04/12/20,no_school 
05/12/20,yes_school
06/12/20,yes_school
07/12/20,yes_school
08/12/20,yes_school
09/12/20,yes_school
10/12/20,yes_school
11/12/20,yes_school
12/12/20,yes_school
13/12/20,yes_school
14/12/20,no_school 
15/12/20,no_school 
16/12/20,no_school 
17/12/20,yes_school
18/12/20,no_school 
19/12/20,yes_school
20/12/20,no_school 
21/12/20,no_school 
22/12/20,yes_school
23/12/20,yes_school
24/12/20,yes_school
25/12/20,yes_school
26/12/20,yes_school
27/12/20,yes_school
28/12/20,yes_school
29/12/20,yes_school
30/12/20,no_school 
31/12/20,no_school 
